machine_id,cycle,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,RUL
9,60,0.0067746355687852535,-0.23837802688517204,-0.4720771350811999,-0.05723838547450392,-1.247261201294258,100
9,61,0.14091937620278303,0.09810155532958295,-0.6252662384123915,0.17907443866551043,-1.5223233757851478,99
9,62,-0.23363583677550845,-0.3315831215395665,-0.3912954197853831,-0.27008413406523046,-1.473859109381678,98
9,63,-0.024642355408746413,-0.4015192969922246,-0.3468626872613238,-0.21525251606805088,-1.0251520502995004,97
9,64,-0.056641241579708144,-0.21520612819390267,-0.12541135333313408,-0.046248150665882615,-1.3126212735859744,96
9,65,-0.43443191809315773,0.09223130233549555,-0.3061117230879527,-0.09321735747831716,-1.248102826087812,95
9,66,0.07175757844558092,0.20342581874979052,-0.3257783809431814,-0.02136531379074688,-1.1506332570572635,94
9,67,-0.0005269876073152049,-0.44579716144142123,0.01319593206741824,0.34197777416502023,-1.2528180130816589,93
9,68,0.06160619491915769,-0.32482771338480376,-0.33564672108666177,-0.34222207408643496,-0.7422258924471394,92
9,69,0.13614543425608353,-0.10143501493192018,-0.6804794977055241,0.08326444503229768,-1.4378218640542946,91
9,70,-0.013690429792703315,0.1036078173668777,-0.4778685882125644,-0.005593253778814518,-1.2941946241935276,90
9,71,-0.07802897785621647,-0.28577231498443345,-0.18783158655680904,-0.08250296731440868,-0.7999835316498339,89
9,72,0.15110139354576424,0.14461611465851987,0.03490862554140418,0.05367005757224468,-1.0908637399612087,88
9,73,-0.006163080455022737,0.08323657328636402,-0.5112259657383494,0.39136301665922757,-1.0032404192971032,87
9,74,-0.20875819302303522,-0.16491057752471203,-0.10258043889001564,-0.3136097941440625,-1.1702537875486043,86
9,75,0.022489515592511274,0.17450190807954205,-0.547246494106225,-0.031149496852867786,-1.276298594477193,85
9,76,0.2593896308482577,0.112217838329124,-0.3873735854116863,-0.2337337598621199,-1.3059348045171912,84
9,77,-0.3770000018158708,0.1514308360922473,-0.13952996351762373,-0.21944317510007436,-1.0924917745361058,83
9,78,-0.0896982868146055,-0.3342498518663159,-0.2933245033103802,-0.11329620005978251,-1.326637850598177,82
9,79,0.007377095652042908,0.4371381036589768,-0.284839883994754,0.3609532403161559,-0.9231989107181204,81
9,80,-0.22754851276635046,-0.24871757144583853,0.25323376847567636,-0.13618660133347174,-1.246008430325746,80
9,81,0.570354107656787,-0.038846520676907095,0.07863332031442151,0.6029649834964891,-0.8709809466521278,79
9,82,0.2712302141822307,-0.04327085358262633,-0.5236467976961894,-0.02530059601261655,-0.8163738806261833,78
9,83,0.15921439075950392,0.07358468345723451,-0.31529647797238297,0.4480285800383172,-0.8098935518348979,77
9,84,0.5620044783893616,-0.14473226412592052,0.33749729075768015,0.3324361845678036,-0.9605828922551218,76
9,85,0.05671582802224641,0.002654224156665898,0.012201092073277279,0.21453293019599196,-0.9907684696804147,75
9,86,0.29300042392217024,0.14216061741354294,-0.13518170564815699,0.1708981290498643,-1.2518046966674334,74
9,87,0.17392655805573012,0.38633254806140166,-0.028195902771005858,0.5591721466192201,-1.1595725299617556,73
9,88,0.714884897181404,0.3636441144599753,0.16081794735362895,0.5490708334813811,-1.2486135314185478,72
9,89,0.23590099562416864,0.5261965304716834,-0.4777629621494787,0.21647692495841564,-1.0831101210260259,71
9,90,0.19439627708889795,0.24306928542943596,0.2584346170115217,0.18392476420831796,-0.606920148408697,70
9,91,0.3274166461507505,0.4748112489853468,-0.03412115986877874,0.24932492038585694,-0.9831887394806291,69
9,92,0.07154240972341203,-0.09354344548741754,0.2740394147542064,0.07754101598432465,-0.699479012933009,68
9,93,0.14216680275064675,0.10028544439550034,-0.09864329483972685,0.0690156899302371,-0.5576617646992742,67
9,94,-0.10483068581474833,0.3838598818503636,-0.20617134069634893,0.10292289593357518,-0.9605884267483731,66
9,95,0.6964051084363297,0.5852283921630336,0.2978737140170596,0.5360069026756523,-1.3901796499605763,65
9,96,-0.3282932923934219,0.003997150422927482,0.1729016917101502,0.18454686936973175,-1.045002150832049,64
9,97,0.030391004637618114,-0.17566207807776235,-0.2745115553229289,0.2756515967005283,-1.3168765669987201,63
9,98,0.9509173182996719,-0.16048082418729576,0.14788631548227915,0.7100403172931283,-0.7470416764360537,62
9,99,0.6200776427994333,-0.1953510624306783,-0.09525516216362728,0.5527101714400411,-1.1814420687654241,61
9,100,0.2387036131127149,0.18482007814639498,0.09185926455254326,0.5000465063281203,-0.95126616763233,60
9,101,0.7815519757763695,0.24975485614562024,-0.21169265304126333,0.08050283799294573,-0.7148530765700797,59
9,102,0.8392776623813513,0.210865357165012,0.4690363710353544,0.7976981625636845,-0.5501017525701146,58
9,103,0.2964338743869567,0.36333714303358056,-0.09731447474842232,0.12787689002150882,-1.3024498628311671,57
9,104,0.47166764435148056,0.35891318012789375,0.4279857896648913,0.6654362031889075,-0.7524733424985897,56
9,105,0.5217032651482266,0.7026306756796934,-0.03820082287770313,0.35913852658980727,-0.9727049910496172,55
9,106,0.8246644036946283,0.21360937665324317,0.07927745809124627,0.09395178909770248,-0.8518897507736267,54
9,107,0.22951807715593306,1.015422348450117,-0.04518378249773782,0.6229431357995507,-0.8182285210576116,53
9,108,0.8743887840688539,0.5872949108353086,0.10653511396377274,-0.11309160844595299,-0.6295254272260419,52
9,109,0.7390744290880911,0.630570895617224,0.4304746794269826,0.5877951421332209,-0.2551749828672744,51
9,110,0.9670876267406667,0.8364637620934703,-0.13689480309600263,-0.0918645762026281,-0.9548224790640546,50
9,111,0.5781072460282917,-0.11350891928880785,0.3313768881398744,0.2576024189163806,-1.151625288138789,49
9,112,0.35292291332461967,0.4390717243689567,0.3118523907004607,0.40693826199478905,-0.2283230735356988,48
9,113,0.8470478436573372,0.15320482272327526,0.5453437454106974,0.34896914752113534,-0.4560302559666859,47
9,114,0.47313490182896234,0.18677253877605618,0.02470857147285607,0.18672048937988317,-0.7430936517703916,46
9,115,0.3611196984997552,0.32951498853606404,0.27972880582659965,0.09244152295301936,-0.37420165880177614,45
9,116,0.4962122612368375,0.044451589797785414,0.5719271401335707,0.30658823811089037,-0.7378782102284677,44
9,117,0.6198999033111094,0.06918084207001596,0.5717456865440286,0.23737257965828581,-0.5604669550496982,43
9,118,0.7811305316481911,0.3793625490717855,0.4306876466312607,0.6180232454240491,-0.48494415353493125,42
9,119,0.7913550337402026,0.3679086943543192,0.6953334353514641,0.7877291098537343,-0.7797867671763395,41
9,120,0.9529673946563463,0.997524888920037,0.5914633826530418,0.5993143328999982,-0.04874845241263131,40
9,121,0.805846765435612,0.33287338487867424,0.39213779557623335,0.14886560142497132,-0.7956019657411335,39
9,122,0.45615977362872806,0.48977666563203137,0.7338759393881326,0.5658369071472882,-0.8976506261114242,38
9,123,0.20016929445775636,0.5685736564362015,-0.13646063504000366,0.13634628644614816,-0.7653171906887131,37
9,124,1.1125163022551878,0.6969448131721641,0.3063478607740011,0.17554393930410953,-0.3801233972966131,36
9,125,0.7273197176649835,0.6840980551689495,1.163781542637893,1.1691659818364828,-0.4136644939176816,35
9,126,0.626772648126875,0.3555927650644799,0.8613412179778371,1.0387223026049455,-0.9747309331486086,34
9,127,0.9770712922614401,1.0133665763772204,0.13380477010395855,0.9854925639071976,-0.09381609618761913,33
9,128,1.150084854520837,0.4842525183701033,0.031810472950691886,1.0749731863896834,-0.7001004284969972,32
9,129,0.42110175076376544,0.10608315134090922,0.2690565754265429,0.36128886502686647,-0.1693936792600581,31
9,130,0.9160213094013296,0.9797333787905291,0.4353256856533551,0.40559135442257377,-0.5892995288833881,30
9,131,1.1391039820819768,0.5368887171214765,0.7357532333299064,0.3640242731808953,-0.4183879672567561,29
9,132,0.9002129429133064,0.2606556818716599,0.7113569055788118,0.7657458299055188,-0.5934395433201589,28
9,133,0.5492971893072072,0.35344094976899415,0.2672598103786732,1.2097011642405484,0.0033545924381514058,27
9,134,0.8632456035216098,1.4290441483941074,0.9672211969906888,0.6982427383625123,-0.09069403805268565,26
9,135,1.1860916540128834,0.3820148876579319,0.29453007540274745,0.6091717549389889,0.2013923984681881,25
9,136,0.45706815047516086,0.9392798632646453,0.9538023823401555,0.5188990962056225,-0.5607990000427404,24
9,137,1.3869130515897141,1.2042887797362536,0.7820852637238516,0.19358355224549534,0.16850893804601239,23
9,138,0.48251943998125874,0.47078786721037935,1.0082673116124727,0.6942459423143728,-0.29567282513469895,22
9,139,0.7343481393472858,0.47090788096811353,0.7324060696787015,1.2392155176240571,-0.27220803306815905,21
9,140,0.6044391888100153,1.1256301507355846,0.3160152821721016,1.6542293751074473,-0.32523378285597365,20
9,141,0.8060306182270119,0.7196624587687256,1.1346423762355577,0.974009276256867,-0.0349156559529838,19
9,142,0.9977008853661378,0.5675735068727514,1.2219292873033596,0.19351627640087057,-0.2937477632149924,18
9,143,1.2880237175194456,0.686177926798836,1.0431919655955477,0.722321088736485,-0.15464719917329806,17
9,144,0.623182554567796,0.5938749971170505,0.06391920637866234,1.352481342225039,-0.04326944398993597,16
9,145,1.0861360278401009,1.0860684067941335,0.50676078638211,1.44050819919126,-0.17996314650832043,15
9,146,0.9606640725535202,0.6387382052244586,0.7489912390500241,0.9695608098711445,-0.3417401791887066,14
9,147,1.1785080750925703,0.33027706193543205,0.5884828832004776,0.8723182409981974,0.029940113675047657,13
9,148,1.394927857481211,0.9527738933711222,0.3696725488533229,0.9716853594617988,-0.793097725039519,12
9,149,1.457333147071269,0.4561871865999558,0.176606667902713,1.1636588989890366,0.050313055691793965,11
9,150,1.7509429220554533,1.08837999432425,1.1547029867179848,0.4929940034748738,0.2867781944341699,10
9,151,0.9583924760627106,0.6588653877574611,0.864605817347059,0.7883574797419943,-0.0860282533538907,9
9,152,0.6971755057258903,0.89599424802648,0.864742756462825,1.1499473965870393,0.024331100134196634,8
9,153,1.134123479667349,1.0120115776618372,1.6789389852891654,0.5785530432466867,0.6501252198107667,7
9,154,1.1768948089298141,1.2859025375538153,0.9954929031465849,1.4800528366045747,0.46619252353910245,6
9,155,0.5097997123614801,1.2246948775425237,1.1665732832898552,0.8104652493483595,-0.49997863195111514,5
9,156,0.764911228132397,0.999664856169115,0.9863090199397249,0.7715409385170158,0.26949466485659734,4
9,157,0.9963851771231155,1.52815833534581,1.2114726721055713,0.7617704717730804,-0.05323815649386378,3
9,158,1.2409178298496555,1.2331132576025887,0.6571923998674102,1.3928233810367425,-0.4907435490387808,2
9,159,1.5364414282593142,1.1342454168717222,1.0777644390109287,1.0930883297033962,0.38126438290910364,1
9,160,1.5747374891411714,0.5754249633792451,1.3472908554399436,1.473980992786295,-0.10392040190876657,0
10,1,-0.033894745663447155,-0.37958817232847814,-1.3337452881104406,-1.4037692341651695,-0.46917133964660024,135
10,2,-0.04083479144727769,-0.6062819363571968,-1.3195487907441728,-1.0761471862271688,-0.43098201897867494,134
10,3,0.05091544443206959,-0.6372616763970437,-1.5258403845953454,-1.1221025751377605,-0.661007118541581,133
10,4,-0.1817211234675097,-0.7669730969626046,-1.5934095028388588,-1.1700814320712007,-0.759841277648083,132
10,5,-0.014986558726601287,-0.43825449714596165,-1.477231405181221,-1.0522007697398024,-0.15729068022913517,131
10,6,0.2123058281541458,-0.8121314983233567,-1.6046461042692304,-0.9957318465515005,-0.3219735358321027,130
10,7,-0.030596504569112642,-0.5101861221165722,-1.6404363309859258,-1.088983901520624,-0.40019260262645767,129
10,8,-0.16272204701600348,-0.5365791312593065,-1.4492017884518722,-0.9667151618933069,-0.5046782286986224,128
10,9,0.05549061078637123,-0.4741278493033949,-1.24269969334224,-1.0863105591661408,-0.14113318448281406,127
10,10,0.009846062305024416,-0.6810140419694906,-1.378635108584045,-0.8867951643024647,-0.5316608689498881,126
10,11,0.047517034336155756,-0.7445549681879775,-1.2681997390429893,-1.1666901980220643,-0.1234547893687924,125
10,12,0.10380243576400879,-0.6352298008517607,-1.3618817918655388,-0.7733954546861465,-0.23514400776852104,124
10,13,0.3375916333079494,-0.5591402997557178,-1.4194723103069842,-0.8274749038588913,-0.3714906991617475,123
10,14,0.2710636535863942,-0.5835411875915248,-1.4898968333909985,-0.7697482377862743,-0.2699129690871153,122
10,15,0.36870890102176407,-0.6725239449346035,-1.3486176876827278,-0.8114634728412954,-0.0823278478531318,121
10,16,0.29101590814394374,-0.27684813927568164,-1.4199007174551852,-0.931078304734608,-0.21916402271397833,120
10,17,0.16987818562966245,-0.4075466948127172,-1.381528510569513,-0.6644844778367206,-0.31491231151786003,119
10,18,0.2403094809217365,-0.5344480137211265,-1.289433308030611,-0.6782766889053082,0.10523883951587307,118
10,19,-0.001346829075134298,-0.25810262839709086,-1.2536317314427903,-0.6588767294167651,-0.4810937945237722,117
10,20,0.2710695284163781,-0.5943516797444529,-1.0469384698947324,-0.5811714233523596,-0.20834954444345083,116
10,21,0.3783891606866437,-0.06876383852162773,-1.1329380813324987,-0.922973757400057,-0.18367920840837842,115
10,22,0.3944162871928173,-0.35437841307369145,-1.0964919808501317,-0.503459167391433,-0.021158671814704315,114
10,23,0.2218086460181822,-0.38081841057472465,-1.2210413834489653,-0.6432130159952557,-0.1289876405791812,113
10,24,0.41824132909969536,-0.48920797932039267,-1.297113868607871,-0.6672891774441999,-0.3176713901896662,112
10,25,0.3895339881242355,-0.4124903539787691,-1.0512973894599604,-0.6373051943589355,-0.10718086314575703,111
10,26,0.176920259893411,-0.43870829512532544,-0.8412461774461184,-0.666961961715325,0.1316071529514593,110
10,27,0.4113546853472535,-0.4710769358529313,-1.4494480534824912,-0.5471676691563921,0.18674462442813203,109
10,28,0.41735228841155664,-0.32331855528682435,-1.2106939793124327,-0.7321958273658938,0.04235319006302679,108
10,29,0.4184056277361385,-0.37974060635053725,-1.0940310458369478,-0.6906494404594821,-0.03871149306308684,107
10,30,0.18624183442272066,-0.23819497735702266,-1.1731198525424174,-0.5852615976341389,-0.18330689878420586,106
10,31,0.2566840611113592,-0.2502594232011358,-1.2082473307765302,-0.47523134452967625,-0.2505392792192234,105
10,32,0.3148597143790038,-0.30774988341430876,-0.9203281748487603,-0.5632162416247303,-0.2927685602818731,104
10,33,0.6919828745566146,-0.16850828507107624,-1.0584228726698588,-0.5029710416287037,0.11134970811248929,103
10,34,0.5581034676185376,-0.20584418412490194,-0.8950059586541907,-0.6541101710478683,0.18298044097452795,102
10,35,0.3030878166490781,-0.40550502793375376,-1.1097259271291646,-0.5759161996037141,0.12981149614052365,101
10,36,0.7473759306309973,-0.20967124369905052,-1.0410015312125191,-0.6112109274601699,0.2690022044820221,100
10,37,0.6827327161707368,0.09567454591894407,-0.8321864169616828,-0.5327154780678068,0.1997281178407438,99
10,38,0.6045212738374413,-0.14729088998014064,-0.6948848474088815,-0.42949925774307046,0.4367108302705575,98
10,39,0.3520696121645774,-0.29946390210579454,-1.1729748087998593,-0.13882401304035988,-0.005955275921791299,97
10,40,0.660243735311677,-0.033812278289584864,-1.0500118534063907,-0.4575250518190785,0.13174796657899104,96
10,41,0.6393139144286083,-0.11918106364550299,-1.044762407481553,-0.6837539499268451,0.4354593724364898,95
10,42,0.5608514117933853,0.1996947069313009,-0.7363963992521588,-0.5968274222148662,0.22914106480371366,94
10,43,0.47915069120643217,-0.1495825840642701,-1.0011307327213796,-0.4835617558387292,0.3678420379914079,93
10,44,0.8768015519951046,-0.3209159853469918,-1.0948497558059123,-0.34425574110022955,0.491415555972149,92
10,45,0.47682859425690893,-0.17938103946346717,-1.2705840577521998,-0.28307167188681853,0.27711078461935207,91
10,46,0.6529239740994159,-0.23057320787309968,-0.8795813323661125,-0.3093173925985681,0.11897807442619818,90
10,47,0.6639920519204844,-0.43635017566096246,-0.8003999829167135,-0.6272090841690614,0.3132822440321424,89
10,48,0.7821931367019277,-0.10263877538840899,-0.7685911522798107,-0.6598897982552336,0.3383869723650965,88
10,49,0.44275789302340884,0.18378279687733118,-0.5846873767564836,-0.4713693722187809,0.3956591109682962,87
10,50,1.0763344847710463,-0.18232013713388884,-1.0199083733146808,-0.1220866762625237,0.6091504819274935,86
10,51,1.2576498006463637,0.11209990134919079,-0.6624657738325267,-0.4843925828831759,0.339330993342337,85
10,52,0.484662478688078,-0.038858042933770764,-0.7745154699039738,-0.11583032808162763,0.15476712368056417,84
10,53,1.0289561865535155,0.15927566065941126,-0.6720345599251049,-0.6691486952866612,0.01747483081015374,83
10,54,0.8697535654771968,0.42135872252872336,-0.6686725834678968,-0.25465548856084436,0.5813810558035407,82
10,55,1.1418606369416309,0.2345522588060296,-0.5761313489260539,-0.30984563690006794,0.3466758874299672,81
10,56,0.7084893777984737,-0.13089417514412277,-0.45057629583659037,0.19046628930048615,0.29190781451367825,80
10,57,0.5520755050857614,0.08798385830642597,-0.39072859678349847,-0.20691081218761478,0.2726954192423978,79
10,58,0.8730020581879405,0.040577985993268,-0.5500833423155351,-0.5633411508713684,0.3722377059928149,78
10,59,0.40669939450383386,-0.13024082226853273,-0.6782814316164061,-0.21152669009018307,0.4053440165811897,77
10,60,1.1352350214978395,0.4974553545408769,-1.1919140187719879,-0.16186495036914317,0.46297931375966667,76
10,61,0.45729532282829954,0.061613358500860416,-0.1683648867076692,-0.18449412534784296,0.21656310267364148,75
10,62,0.6233228730218108,-0.1425725917837146,-0.48613917275077917,0.11074611314543524,0.6812760438961237,74
10,63,0.6150081755324202,-0.17535327730051584,-0.6963805105610065,-0.39160527168429066,0.5476834141880594,73
10,64,0.9399354777589904,0.018233081001967678,-0.8909258561349248,-0.4198479602139595,0.7899934881726612,72
10,65,1.1508292121199342,0.27575273103847436,-0.0571620953032563,-0.019057157300225055,0.5389384851441376,71
10,66,0.4793922579419913,0.10806728171567208,-0.7349063595432198,-0.30713163531545695,0.35561874518320513,70
10,67,1.0320838332413966,0.5028102751546499,-0.6039589159831286,-0.3071335544541881,0.4932134504147849,69
10,68,1.208778871858454,-0.02650205300851958,-0.8051124149854996,-0.03742513389260683,0.4452833800101562,68
10,69,0.8534334791895605,-0.007660655842327807,-0.23839718662821555,-0.020235618908804917,0.9054434225056766,67
10,70,1.2289258843886475,0.11610094751359411,-0.574910077353541,-0.020403850815810896,0.6951038401089988,66
10,71,1.4663520018984555,0.3018274623665358,-0.6977614776813836,0.22535921438521905,0.6685014894333537,65
10,72,1.0931059175063793,0.6530406471282784,-0.30156650499009874,0.31487444870312625,0.7084649252740789,64
10,73,1.1470235196340015,0.5767963395751019,-0.49285180874815626,0.41419567127428214,0.8572583256763128,63
10,74,1.1124760972117107,0.22165509536772335,-0.3767990105509899,0.31867573561968376,0.8880350855417697,62
10,75,0.8926823155189876,0.0036846179563701223,-0.806111158021872,-0.27626452604352725,0.7791087004257767,61
10,76,1.1099055469617567,0.4906479364775916,-0.2295406764284667,0.14039021974587068,0.6918481894341298,60
10,77,1.1232316434262477,0.7858494651942224,-0.3508207960088726,-0.24884049910592487,0.562669261934389,59
10,78,1.2202304703226412,0.8743251106856766,-0.4081714979447029,0.22385786868387833,0.6830884600366922,58
10,79,1.1924928802391628,0.16028143843279466,-0.41056582218304055,0.31776930789056834,0.6866937196619357,57
10,80,0.9421793610595518,0.6037857198607857,-0.20142203332238925,0.38399771509473674,0.633776711184995,56
10,81,1.049843812045285,0.5163659248048605,-0.038785994049333354,0.20101470201941185,0.8152471270705289,55
10,82,1.3058316190157822,0.332318583677112,-0.770215975410394,0.17969214480012108,0.34122696541869924,54
10,83,1.157939717395824,0.3025348986766474,-0.05171074273815745,-0.15763357346576118,0.8914244955090046,53
10,84,1.1368905380300902,0.09187982385587445,0.16440359340101493,0.05102293422125084,0.6803308866531562,52
10,85,1.1406177902381123,0.5988274203801893,0.028681865402879158,0.2607860012174324,0.5785291249673251,51
10,86,1.7082351556938389,0.5230635717906845,-0.23732854312674187,0.1293867365829891,0.9847172152300557,50
10,87,1.779506779638448,0.5252278488825337,-0.6322981911407964,-0.014537177639828931,1.1699935270742814,49
10,88,0.9260332624194221,0.5803031495485875,-0.6395200756027857,0.0590239434458333,0.7378131185345961,48
10,89,1.8142352623847242,0.48640590373133513,-0.2657307275043859,0.501958828672292,1.1218977082719448,47
10,90,1.2861750894649917,0.19074530368047243,-0.04063367512743815,0.6482720183355409,1.3777200023329674,46
10,91,0.8493037942953577,0.3301911180208857,-0.2568699233183734,0.6534592972542351,1.0243699361440173,45
10,92,1.8958373655936975,0.6458142081441033,0.06075042012748176,0.48098846812912793,0.7961365487398263,44
10,93,1.3419631088787916,0.6656873320302336,-0.02270932173806432,0.5991064399309071,0.836784432352564,43
10,94,1.0958633077687496,1.0405162881232732,-0.43182272234819247,0.3312379092665051,1.2533960573639409,42
10,95,1.5691564511357887,1.1387787934419578,0.2655477394867303,0.27682877241654924,1.2497744715460335,41
10,96,0.9128318516429899,0.3842356301708472,0.4181126006074758,0.24455797728156173,0.9860966946575239,40
10,97,1.0431892414475183,0.9104969552780032,0.08429520493589028,0.7630040351219644,1.1745383968259646,39
10,98,1.5319013246854998,0.7172410911961844,-0.026726467012262282,0.7601422205495919,0.8470226083882256,38
10,99,1.4560447194920798,0.5599515081807517,0.15559980959632905,0.6112288927110945,1.2925180799143565,37
10,100,0.9527000264995732,1.0483461493426645,-0.1008809076344776,0.22318818786204253,1.0604499368101281,36
10,101,1.358565961301193,0.4586274519635799,-0.18024371760729357,0.567259037797981,0.880023710369254,35
10,102,1.2289452204141798,1.0495356759542709,-0.04323021580196764,0.6924550020933665,0.912402347507818,34
10,103,1.2557796315677656,1.3664441124848827,-0.07768217618210295,0.585711104074503,1.4417262547943799,33
10,104,1.8413431100548356,1.0585554816721463,-0.45336013555067317,0.3896590781589425,0.9012780980454185,32
10,105,1.3419110877868816,1.3187868643346512,0.3810710911884458,0.06506208325472336,0.9993291450825034,31
10,106,1.2991706514033021,0.3464013241077194,0.19034264338358317,0.28743833292586124,1.39860862300831,30
10,107,1.6444804510228697,0.6669769773632919,0.14757941972714048,-0.148723341461876,2.0042581400092847,29
10,108,0.9547107790010734,1.1316938683682511,-0.3701065127837875,0.7552905397541215,1.8621192579294124,28
10,109,1.5599980360393286,0.8085687606782966,0.13075495003245657,0.26984749127855157,1.885577773053753,27
10,110,0.8461383507171739,0.7875581105318206,0.6530434691879466,0.11859217846632857,2.049890816882018,26
10,111,1.5620536885059098,0.863808408296292,-0.383884415158053,-0.012710210446921388,1.147629211518681,25
10,112,0.8136538092481689,0.3688824838544219,-0.07813374775211104,0.5232277687583313,0.6120003306331131,24
10,113,1.3308570461467892,0.44250777238207045,-0.13711791620865268,0.7687859888317298,0.7935737897767174,23
10,114,1.6956612490336336,1.2843276673477888,0.020947894486760984,0.14817604791273747,1.1311280339033922,22
10,115,2.0329172446061925,0.30428496456725473,0.03927239391419226,0.6483817093091483,0.6476429908614472,21
10,116,1.5182764119941794,0.5366851140868549,-0.3922555154083835,1.005865988548599,0.9876098387070299,20
10,117,1.370289570606196,1.048438424054117,0.05131170229053894,0.7690162265633765,1.9743752009023159,19
10,118,1.7203741432608752,1.2590615583135123,-0.04503162542829677,0.6113235890051092,0.8730361004206794,18
10,119,1.541072343637545,0.45777957242591966,-0.40587461758316845,0.4182115027693247,1.0653991065431374,17
10,120,1.7855468608393796,1.2576593921815182,0.7664667724641683,0.4783883687761121,1.4217741851800987,16
10,121,1.2724668921477693,1.323836747324506,0.12887783160198646,0.40579941585041596,1.158846541144212,15
10,122,2.019022455824974,0.475308680683793,0.896307157343084,1.0124006128603722,1.982585650090217,14
10,123,2.0528153590451006,0.6273916961787093,0.003197269079368151,0.42316619581106246,1.5779932551860407,13
10,124,2.5157004138567207,0.7339958088956386,0.18244450052529368,0.22341713361380222,1.0548265274161,12
10,125,2.0053902285579395,1.5100255254407182,0.49288964112923084,0.9900144576170232,1.5950053227532877,11
10,126,2.3544084174154207,0.6810717647242304,0.31172073279267004,1.206574554598824,1.537981452066324,10
10,127,1.5748830317500817,0.7805847143004935,-0.3156385397847995,0.6520941596098777,1.5321104728135748,9
10,128,1.7924091151355317,0.7607890528300804,0.40397551778281987,0.26225432159944734,1.1396478128825909,8
10,129,1.9389968114014253,0.830119801444208,-0.05417804677726587,1.2645375592074741,1.3521938966182798,7
10,130,2.152341758978418,0.9146997848756008,0.3805894720296039,0.99641482562806,1.725739600753618,6
10,131,2.538026991782948,1.2685932632106114,0.25699594839364753,0.5973418511105331,1.646438426424611,5
10,132,1.7250596892156533,1.6436929767335795,-0.11359528976239446,0.688668873423618,1.0436533111648199,4
10,133,1.988608657100785,1.1078261706566868,0.3697064176808999,0.6958308247863132,1.469190053207002,3
10,134,1.6472755789633018,1.636062661686314,0.8015913173346008,0.9532885163107128,1.9626597124635436,2
10,135,1.9014941987583107,0.5735282854772016,-0.01968736454354242,0.6495778857913777,1.2235714376973648,1
10,136,2.3875073545540797,0.739940134772389,0.7945512401232726,0.6031303990934457,1.7255962098477622,0
11,1,-1.9908207704120084,-0.572496886268217,-0.007361709748179752,-1.4538233498576942,-0.551540429490037,186
11,2,-1.955870096751388,-0.7371116998068945,0.06415240772636999,-0.9758046313984784,-0.7713226608726145,185
11,3,-1.8148538452412586,-0.682463299260974,0.12014658002801316,-1.0052957384138659,-0.48964948764570454,184
11,4,-2.06802758776912,-0.7901071086108079,0.3074568982126758,-0.9588860554000974,-0.8994755213244247,183
11,5,-1.9905851017661893,-0.6756638305387654,0.2313243826431813,-0.968354789003692,-0.7627314092197307,182
11,6,-1.7309564727500493,-0.7621926091730636,0.1960783945892872,-1.116878080926413,-0.4640931869091371,181
11,7,-1.8215421455161809,-0.5970091859530787,0.12122674541568199,-0.955327737308391,-0.5138868649842017,180
11,8,-1.8666164960665996,-0.7570830677522083,0.3273053601852287,-0.8977282004011162,-0.506539677544562,179
11,9,-1.4321888682693082,-0.49460129168451056,0.5235386649673194,-1.2879216091094385,-0.17977864972166152,178
11,10,-1.6694197110544657,-0.9179181884071742,0.12478991583194404,-1.3171749112435418,-0.32308934278181917,177
11,11,-1.8785289331711963,-0.6976343949015913,0.30890875692645187,-1.1423646359128978,-0.4289866926276291,176
11,12,-1.7209771298523007,-0.6510841486894315,0.3676074693639517,-1.2174338053589584,-0.4548222693210641,175
11,13,-1.8856648199164625,-0.8197776105790762,0.1226455500521062,-1.0025355179513373,-0.23973963186725974,174
11,14,-1.6901262251929372,-0.5042821955592907,0.5239379260428408,-0.9385493268576248,-0.6881044905404285,173
11,15,-1.6314535865089965,-0.8160471110660413,0.39818692897806307,-0.982683519550993,-0.5382069920747522,172
11,16,-1.6984323969146937,-0.595610853564223,0.48807255839312286,-0.7718187506807956,-0.49738471087028163,171
11,17,-1.6074174253873303,-0.2542979663501676,0.385816771832177,-0.8425095226917846,-0.4715631440623697,170
11,18,-1.7111883510751527,-0.4817753006627479,0.2788470136725978,-0.7016062352183933,-0.4749916108719208,169
11,19,-1.5967339597381143,-0.4808996537485018,0.45429093379461916,-1.046464044262873,-0.5872536363393284,168
11,20,-1.706976589611365,-0.6624190076557338,0.3759226567533255,-0.8610154594773377,-0.41698061070417297,167
11,21,-1.4343060853937983,-0.6126058751742459,0.2655692532127711,-0.9945314845301618,-0.34128626906104603,166
11,22,-1.6860297609080237,-0.5188110961277614,0.2731547578295268,-0.8709636632634518,-0.3889067120909007,165
11,23,-1.7268970733088596,-0.6669521762756947,0.4402534052589857,-0.9574908497918541,-0.2732469544664086,164
11,24,-1.4579033654801585,-0.4734565135005398,0.4317555875635242,-0.7329513071201921,-0.2205923480087631,163
11,25,-1.5973976429150873,-0.4472651065773944,0.4757977332917828,-0.870133461836337,-0.1354085318519152,162
11,26,-1.5884297433386996,-0.4348483907659127,0.305239887193369,-0.6715027556087629,-0.2679679045090754,161
11,27,-1.7854108639649278,-0.31733513131174496,0.7385337165443369,-0.9599357780773846,-0.4781488245424845,160
11,28,-1.3198752952795667,-0.6590906679601711,0.4901773976281972,-0.7757743742480183,-0.37923002108511217,159
